vx,vy,vz,ax,ay,az,t,id
0.10916948318481445,-0.12906372547149658,0.17362236976623535,-0.6430733054713768,1.1686911836815366,-0.664624733813976,5.116408109664917,1
-0.20885229110717773,-0.2267688512802124,0.053725242614746094,1.4341491062921774,1.1996637582213834,0.27239450914778596,5.116408109664917,5
-0.020922378944260953,-0.0204564849011974,0.03470484074822385,0.14590284068472514,0.487070275379251,0.36566428648643506,5.567090749740601,1
0.005707516150552618,-0.01555662864389321,0.019262685147416945,0.007884550290455717,-0.18961854338941064,0.5383630170154262,5.567090749740601,5
-0.0344057334385996,0.014281805082876572,0.028273475167948484,0.3108775226487811,0.2546838791426697,0.4273244486243742,5.682769060134888,1
-0.002072171982544489,0.009595841432720631,0.03284245721152954,0.05859257387043341,-0.3400032190412055,0.4375690252511425,5.682769060134888,5
-0.030375270338506684,0.02795145339697602,0.10141981307342728,0.20059181430271122,0.17767995777139675,-0.15279552786735826,5.782981872558594,1
-0.034410102323720236,-0.014621502272272558,0.08044654681262564,0.26240741524779543,-0.20689548675627487,0.0648802226218843,5.782981872558594,5
-5.775872335357866e-05,0.021337382398475647,0.09080743122543766,0.07177013337765964,0.2217535327169798,-0.06117882002978628,5.883177280426025,1
-0.061603548886507084,-0.048670060735977135,0.06795522210313207,0.4335707374999702,0.017029450468599446,0.15971846608899887,5.883177280426025,5
0.008407514953442448,0.030525925255417422,0.09221229957861188,0.005990989379224544,0.16801921350694154,-0.07324734573653499,5.983290195465088,1
-0.07381914850537037,-0.0669483662575065,0.08078789336903262,0.5017553695231298,0.1392372989323463,0.06176423518914425,5.983290195465088,5
0.003225994846431201,0.024367956317369224,0.05010807392445208,0.033564220531685174,0.21053251411505558,0.24739934769919492,6.084346294403076,1
-0.04849433909727597,-0.042273009363260526,0.043138721612897134,0.32327881296854344,-0.024001465118225547,0.35280799065086776,6.084346294403076,5
0.013160696020362045,0.06787150027355551,0.12174647351269059,-0.05036005883092974,-0.07074872044767634,-0.30251829924471,6.18461012840271,1
-0.11017923832631604,-0.1040126430219558,0.11342324983943482,0.7107101726187983,0.39453239378642174,-0.1848425948502359,6.18461012840271,5
0.01252331150844216,0.05456887702241477,0.08982105812217017,-0.05943174877580081,0.01942498840085321,-0.058526718636487465,6.284736394882202,1
-0.0828630343188276,-0.07243418592520787,0.08881833576670152,0.5092078508151011,0.18041391517330402,0.004410068802149221,6.284736394882202,5
0.015949722530785644,0.05718179050301256,0.09281719857186013,-0.09658291139677921,0.004539722487020235,-0.08268708858906669,6.384992837905884,1
-0.08899946956163908,-0.07488695478429236,0.08382591155713393,0.5291116117259828,0.19933249868291392,0.04278630497145451,6.384992837905884,5
0.019257768960359724,0.06001771951719079,0.10016052358315312,-0.13424487308013494,-0.011846821206006102,-0.14103865764394463,6.485127210617065,1
-0.0933061189494041,-0.07739189665520296,0.08702450247215844,0.5370679497859804,0.22064865298921266,0.017425720028848738,6.485127210617065,5
0.013351206620283985,0.03897844800677011,0.06687915762019381,-0.10320585199601387,0.12734842367166677,0.11124071185002625,6.588257789611816,1
-0.06274379232766614,-0.05285047712196148,0.05506845260804321,0.3182081455845762,0.06249144272680754,0.2626870900498733,6.588257789611816,5
0.020741784742020535,0.09116959503071269,0.16258315291562167,-0.24131436076614363,-0.2152052024493963,-0.6521387058942472,6.6883838176727295,1
-0.14293816495537787,-0.12484250665104238,0.1326754934394642,0.8302642552859896,0.6140208804285271,-0.3177664790343065,6.6883838176727295,5
0.008480375237161407,0.039106899061027704,0.07684469253109205,-0.11423625443341205,0.1343672059954158,0.025346848842223834,6.796848297119141,1
-0.05726334974134842,-0.051604453248149426,0.06241714465361793,0.25940252908432554,0.15292435164145696,0.22429497770730655,6.796848297119141,5
0.007212148825244953,0.0642351100005458,0.12118688109120161,-0.26094819052858065,-0.03560911969753443,-0.3932264111460089,6.897337436676025,1
-0.09894887840021642,-0.08423062502521315,0.10556777652008628,0.49281088331045375,0.36331679998113503,-0.11643855982505394,6.897337436676025,5
0.008614662880935254,0.09291527123399917,0.16701483009465917,-0.17034322774264352,-0.21221135496499352,-0.6830603132112796,6.997547388076782,1
-0.1281977838226677,-0.12138477735802317,0.14051788615175004,0.6436605934346488,0.6290277267096042,-0.3935824350140546,6.997547388076782,5
0.0008881676889180016,0.0649336032870839,0.10950157803846841,-0.1429469674284924,-0.026279526955968822,-0.2505511771369312,7.097642660140991,1
-0.08838176621211219,-0.08865122372417078,0.10408860834871672,0.31695291802840575,0.35640290876232755,-0.14453243957076303,7.097642660140991,5
-0.0033948600483875878,0.04671416426016877,0.07766606006525063,-0.1316502855077066,0.0945449669676762,-0.013350029668135146,7.199456691741943,1
-0.054194215505106925,-0.05329602383311201,0.0676946101473409,0.06732478372933155,0.13317968789756346,0.126806571539714,7.199456691741943,5
-0.01885713230810275,0.10710997646543181,0.16672026259623446,-0.06892961497432304,-0.3038781140578864,-0.7121227088496885,7.299569845199585,1
-0.14246512691516122,-0.1297390711944508,0.15259833066544706,0.5981513044420484,0.6661560098838303,-0.5457197879217458,7.299569845199585,5
-0.014039031885369892,0.07798903009874102,0.11315792608120824,-0.14117018189853667,-0.11574948758084448,-0.3200887557914938,7.399738311767578,1
-0.12252998558786045,-0.0968573198184785,0.10583155663017974,0.42756782533945276,0.4764171162932605,-0.20674224849436973,7.399738311767578,5
-0.018671229123484144,0.08363531317751888,0.11841540990636838,-0.13483529265091282,-0.15467600801231107,-0.36828193032898177,7.499828338623047,1
-0.14024194124794512,-0.09569425583112953,0.10449455602411074,0.5098288074390239,0.4986157073834936,-0.22053312755793264,7.499828338623047,5
-0.02054730077365753,0.07640612494759709,0.10622665688478981,-0.2159196268531042,-0.12524752454711544,-0.3533773929025176,7.599968194961548,1
-0.14134554003582453,-0.08422457982392621,0.10322301726437745,0.4768906017752012,0.4552564675975925,-0.23989315608275738,7.599968194961548,5
-0.02107391744594675,0.07213294418964798,0.10410864256358329,-0.18054086794286647,-0.08960556828350813,-0.29330381591299887,7.700062036514282,1
-0.154059801060218,-0.09151944725713265,0.10341771397939127,0.5260421935014362,0.5417991565328756,-0.274134288545788,7.700062036514282,5
-0.02224512181178959,0.07181095591527958,0.1025062644702116,-0.2057087610116857,-0.09404423805185246,-0.3007787041384784,7.800268173217773,1
-0.1674263031527197,-0.0956540535647932,0.11475413740865306,0.5841472410541397,0.6111901392217275,-0.4004020849113386,7.800268173217773,5
-0.025191739710365854,0.07187589319740853,0.09962962080792682,-0.21428775678251172,-0.10407032840322454,-0.3025060194453954,7.900390148162842,1
