x,y,z,t,curve,mode
-0.3157304525375366,0.37742531299591064,1.1090108156204224,5.116408109664917,1,0.1
-0.3802346885204315,-0.40828821063041687,1.1243844032287598,5.116408109664917,5,0.1
-0.3251592218875885,0.3682065010070801,1.1246507167816162,5.567090749740601,1,0.1
-0.3776625692844391,-0.4152988791465759,1.1330652236938477,5.567090749740601,5,0.1
-0.3291386365890503,0.36985835433006287,1.1279208660125732,5.682769060134888,1,0.1
-0.37790223956108093,-0.41418901085853577,1.1368638277053833,5.682769060134888,5,0.1
-0.33217915892601013,0.3726562559604645,1.1380728483200073,5.782981872558594,1,0.1
-0.3813466429710388,-0.4156526029109955,1.1449164152145386,5.782981872558594,5,0.1
-0.33218494057655334,0.3747921288013458,1.147162675857544,5.883177280426025,1,0.1
-0.3875131607055664,-0.4205244779586792,1.1517187356948853,5.883177280426025,5,0.1
-0.3313434422016144,0.37784743309020996,1.1563920974731445,5.983290195465088,1,0.1
-0.3949016332626343,-0.427225261926651,1.1598047018051147,5.983290195465088,5,0.1
-0.33101749420166016,0.380309522151947,1.1614549160003662,6.084346294403076,1,0.1
-0.3998014032840729,-0.43149644136428833,1.16416335105896,6.084346294403076,5,0.1
-0.3296984136104584,0.38711220026016235,1.1736574172973633,6.18461012840271,1,0.1
-0.4108445346355438,-0.44192150235176086,1.1755316257476807,6.18461012840271,5,0.1
-0.32844480872154236,0.39257463812828064,1.1826486587524414,6.284736394882202,1,0.1
-0.4191392660140991,-0.4491722881793976,1.184422492980957,6.284736394882202,5,0.1
-0.3268461227416992,0.39830613136291504,1.1919519901275635,6.384992837905884,1,0.1
-0.4280599355697632,-0.4566784203052521,1.1928246021270752,6.384992837905884,5,0.1
-0.32491829991340637,0.4043142795562744,1.2019786834716797,6.485127210617065,1,0.1
-0.4374004602432251,-0.46442583203315735,1.2015362977981567,6.485127210617065,5,0.1
-0.3235416114330292,0.4083334803581238,1.2088748216629028,6.588257789611816,1,0.1
-0.4438701868057251,-0.46987542510032654,1.207214593887329,6.588257789611816,5,0.1
-0.32146531343460083,0.41745975613594055,1.2251497507095337,6.6883838176727295,1,0.1
-0.4581786096096039,-0.4823724329471588,1.2204957008361816,6.6883838176727295,5,0.1
-0.32054564356803894,0.42170077562332153,1.2334833145141602,6.796848297119141,1,0.1
-0.4643886387348175,-0.487968772649765,1.227264642715454,6.796848297119141,5,0.1
-0.3198210299015045,0.4281545579433441,1.2456591129302979,6.897337436676025,1,0.1
-0.4743301570415497,-0.49643152952194214,1.2378711700439453,6.897337436676025,5,0.1
-0.31895875930786133,0.4374547600746155,1.2623761892318726,6.997547388076782,1,0.1
-0.48716190457344055,-0.5085813403129578,1.2519360780715942,6.997547388076782,5,0.1
-0.31886985898017883,0.4439542293548584,1.27333664894104,7.097642660140991,1,0.1
-0.49600839614868164,-0.5174548029899597,1.2623547315597534,7.097642660140991,5,0.1
-0.31921544671058655,0.4487096071243286,1.281242847442627,7.199456691741943,1,0.1
-0.5015252232551575,-0.5228801965713501,1.2692458629608154,7.199456691741943,5,0.1
-0.3211028575897217,0.4594302475452423,1.2979298830032349,7.299569845199585,1,0.1
-0.5157845616340637,-0.5358657836914062,1.2845194339752197,7.299569845199585,5,0.1
-0.32250794768333435,0.4672357439994812,1.3092552423477173,7.399738311767578,1,0.1
-0.5280479192733765,-0.5455597043037415,1.2951115369796753,7.399738311767578,5,0.1
-0.3243764042854309,0.4756052494049072,1.3211052417755127,7.499828338623047,1,0.1
-0.5420821309089661,-0.55513596534729,1.3055684566497803,7.499828338623047,5,0.1
-0.32643306255340576,0.48325303196907043,1.3317378759384155,7.599968194961548,1,0.1
-0.5562299489974976,-0.5635663270950317,1.315900444984436,7.599968194961548,5,0.1
-0.32854193449020386,0.49047139286994934,1.3421560525894165,7.700062036514282,1,0.1
-0.5716467499732971,-0.5727246999740601,1.3262494802474976,7.700062036514282,5,0.1
-0.33076855540275574,0.497659295797348,1.3524163961410522,7.800268173217773,1,0.1
-0.5884052515029907,-0.5822991728782654,1.3377357721328735,7.800268173217773,5,0.1
-0.3332901895046234,0.5048539042472839,1.362389087677002,7.900390148162842,1,0.1
-0.6066156029701233,-0.5928505659103394,1.3497549295425415,7.900390148162842,5,0.1
-0.33639320731163025,0.5122358798980713,1.37228262424469,8.000595331192017,1,0.1
-0.6250724792480469,-0.6036883592605591,1.3620126247406006,8.000595331192017,5,0.1
-0.33981457352638245,0.5192821025848389,1.3817425966262817,8.100836515426636,1,0.1
-0.642970860004425,-0.6145736575126648,1.3741931915283203,8.100836515426636,5,0.1
-0.3438829183578491,0.5257716774940491,1.3907822370529175,8.201005697250366,1,0.1
-0.6602630615234375,-0.6243381500244141,1.3855313062667847,8.201005697250366,5,0.1
-0.34865477681159973,0.5319659113883972,1.3999360799789429,8.301129817962646,1,0.1
-0.6763049364089966,-0.6327124834060669,1.396489143371582,8.301129817962646,5,0.1
-0.3537992238998413,0.5381191968917847,1.409342885017395,8.401214599609375,1,0.1
-0.6913005113601685,-0.6387372016906738,1.4067343473434448,8.401214599609375,5,0.1
-0.35944005846977234,0.5447961091995239,1.4189919233322144,8.501485109329224,1,0.1
-0.7054573893547058,-0.6430089473724365,1.4163557291030884,8.501485109329224,5,0.1
-0.3651827275753021,0.5517739057540894,1.4285296201705933,8.601756572723389,1,0.1
-0.7195709347724915,-0.6462540030479431,1.4248496294021606,8.601756572723389,5,0.1
-0.3706578314304352,0.5589714646339417,1.437979817390442,8.701932191848755,1,0.1
-0.7338796854019165,-0.6492810249328613,1.4324959516525269,8.701932191848755,5,0.1
-0.37520310282707214,0.5651728510856628,1.4442423582077026,8.814324140548706,1,0.1
-0.7453173995018005,-0.6513592004776001,1.4379855394363403,8.814324140548706,5,0.1
-0.3830684423446655,0.5761116147041321,1.4545092582702637,8.914413928985596,1,0.1
-0.7666884660720825,-0.6545981168746948,1.4460901021957397,8.914413928985596,5,0.1
-0.3891448974609375,0.5847188830375671,1.461382269859314,9.014662265777588,1,0.1
-0.7815358638763428,-0.6566880345344543,1.4506789445877075,9.014662265777588,5,0.1
-0.39573758840560913,0.5928885340690613,1.4669291973114014,9.114874839782715,1,0.1
-0.7956650257110596,-0.6582251191139221,1.4549630880355835,9.114874839782715,5,0.1
-0.40218061208724976,0.6007402539253235,1.4725594520568848,9.214975357055664,1,0.1
-0.8098230361938477,-0.6595321893692017,1.4585481882095337,9.214975357055664,5,0.1
-0.40701794624328613,0.6053857803344727,1.4758533239364624,9.315131902694702,1,0.1
-0.8192195296287537,-0.6601828932762146,1.4607220888137817,9.315131902694702,5,0.1
-0.41671234369277954,0.6141440868377686,1.48214852809906,9.415256261825562,1,0.1
-0.8376867771148682,-0.6610476970672607,1.4633793830871582,9.415256261825562,5,0.1
-0.4208976626396179,0.6175580620765686,1.484386682510376,9.516986608505249,1,0.1
-0.8455156087875366,-0.6609889268875122,1.4637084007263184,9.516986608505249,5,0.1
-0.43102166056632996,0.6246699094772339,1.4884902238845825,9.617078065872192,1,0.1
-0.8641368746757507,-0.6606083512306213,1.4627909660339355,9.617078065872192,5,0.1
-0.43855899572372437,0.6295310854911804,1.4909956455230713,9.71721076965332,1,0.1
-0.8770672678947449,-0.6596670150756836,1.461158275604248,9.71721076965332,5,0.1
-0.44324418902397156,0.6321491599082947,1.4918748140335083,9.821512699127197,1,0.1
-0.8850409984588623,-0.6589474081993103,1.459665298461914,9.821512699127197,5,0.1
-0.45132607221603394,0.6367095112800598,1.4930787086486816,9.921751260757446,1,0.1
-0.8996420502662659,-0.6572220921516418,1.4562116861343384,9.921751260757446,5,0.1
-0.4621070921421051,0.641933262348175,1.4946589469909668,10.021936893463135,1,0.1
-0.9186766147613525,-0.6547596454620361,1.4515827894210815,10.021936893463135,5,0.1
-0.4684176445007324,0.6435799598693848,1.4951752424240112,10.13512897491455,1,0.1
-0.9287394285202026,-0.6525147557258606,1.4489173889160156,10.13512897491455,5,0.1
-0.47936752438545227,0.6456692218780518,1.49649178981781,10.235243558883667,1,0.1
-0.9461818337440491,-0.6479611396789551,1.4447734355926514,10.235243558883667,5,0.1
-0.4881330132484436,0.6462089419364929,1.4974541664123535,10.335341691970825,1,0.1
-0.9588743448257446,-0.6432876586914062,1.441476583480835,10.335341691970825,5,0.1
-0.4935321807861328,0.645778477191925,1.4981122016906738,10.451730728149414,1,0.1
-0.9672527313232422,-0.6400372385978699,1.438895344734192,10.451730728149414,5,0.1
-0.502973735332489,0.6446470022201538,1.4998172521591187,10.57012414932251,1,0.1
-0.9816985726356506,-0.63387131690979,1.434580683708191,10.57012414932251,5,0.1
-0.5128132104873657,0.6424615383148193,1.5015032291412354,10.68735933303833,1,0.1
-0.9969762563705444,-0.6263251304626465,1.4301429986953735,10.68735933303833,5,0.1
-0.5224195718765259,0.6396801471710205,1.503004789352417,10.804739713668823,1,0.1
-1.0098528861999512,-0.6184187531471252,1.4266666173934937,10.804739713668823,5,0.1
-0.5331020951271057,0.636452317237854,1.5047650337219238,10.9227876663208,1,0.1
-1.0216501951217651,-0.6089265942573547,1.4237483739852905,10.9227876663208,5,0.1
-0.5449779629707336,0.6319222450256348,1.5060681104660034,11.039763450622559,1,0.1
-1.0337176322937012,-0.5967311859130859,1.4211845397949219,11.039763450622559,5,0.1
-0.5558561086654663,0.6275354623794556,1.5077471733093262,11.157101154327393,1,0.1
-1.0453412532806396,-0.5848829746246338,1.4184690713882446,11.157101154327393,5,0.1
-0.5666664242744446,0.6227193474769592,1.5087682008743286,11.274826288223267,1,0.1
-1.0571638345718384,-0.5728389024734497,1.4149662256240845,11.274826288223267,5,0.1
-0.5775165557861328,0.6174320578575134,1.5090429782867432,11.402238845825195,1,0.1
