vx,vy,vz,ax,ay,az,t,id
-0.0032401084899902344,0.10919062420725822,0.020009279251098633,-0.31537000421816924,-0.15408881316972117,-0.24873767694022667,5.087131977081299,3
-0.006995914807161359,0.005235082145276544,0.034283896477058234,-0.2504286891277558,0.7537859675950369,-0.37672824036675856,5.4922521114349365,3
-0.0030576258127113527,-0.0002209763356527612,0.035879392921860806,-0.2775885983081039,0.8030577874776993,-0.39268721046669175,5.592554569244385,3
-0.00720858056116851,0.017215952770260782,0.024044468879638424,-0.23035789528625927,0.6577873143754567,-0.28832334970417234,5.692821025848389,3
-0.02269814651157805,0.047031453592518396,0.009768867778457991,-0.08547516351400136,0.40519533179902445,-0.16181247105130958,5.7929487228393555,3
-0.03294187400438606,0.0751884411453757,0.0017013241516595351,0.020050234861985875,0.16912554776552055,-0.08472482957340091,5.893266201019287,3
-0.034944425131079544,0.09050746296199288,-0.0074123636225099645,0.058477577991629864,0.04517797173669053,0.004757745672812781,5.993478536605835,3
-0.03929797923305576,0.10145772893973398,-0.010442969439797042,0.11373208494784356,-0.04381493953211022,0.039699461075613736,6.09384298324585,3
-0.03898936891460163,0.11206198661420508,-0.01294808633326276,0.12868444416148642,-0.1306079924363941,0.0702457146079791,6.194067001342773,3
-0.03670093769336951,0.10433764993574182,-0.011451044790327955,0.12746616047496823,-0.05919594927222247,0.0663817150739776,6.2944324016571045,3
-0.038046778806880836,0.1190684010850435,-0.01207098985212829,0.1642585457643115,-0.17879964682557528,0.08486874147050594,6.394533157348633,3
-0.04037092298832522,0.11190156631494781,-0.0060337155122768445,0.19820111557874975,-0.11583122329532985,0.036855172840306066,6.4948570728302,3
-0.04436480768316455,0.1266075185422907,-0.006651452479437075,0.2536471853750297,-0.238731503182639,0.050153806096189094,6.595227241516113,3
-0.0409228510163332,0.12235995521041822,-0.005206015416945312,0.244413653787409,-0.19906197476700968,0.04498454498174249,6.695470094680786,3
-0.038573337270947555,0.119435490209154,-0.006263664553374519,0.24428986447903633,-0.17075440045563897,0.06306171430958565,6.795666933059692,3
-0.03740427933290791,0.12859265022430066,-0.004824131132551694,0.2575891866352773,-0.2461476378262494,0.06034931621517118,6.895841836929321,3
-0.034823171021942975,0.12539521752582228,-0.0037579132752629824,0.24827041817846757,-0.2209529125969539,0.05082857372792672,6.996160984039307,3
-0.03213827982809716,0.1245914448796013,-0.0029801892455904636,0.24765522163861628,-0.21221323863378844,0.05121276372291123,7.096272945404053,3
-0.02852744747089121,0.12379804259451431,-0.005539714576768186,0.23531392674697985,-0.20540580206422188,0.07916875259930577,7.19653844833374,3
-0.027681271847686675,0.12430114173125292,-0.004539083711887759,0.2454914227766813,-0.2107001985148903,0.07554040269069195,7.296783208847046,3
-0.024282510783762937,0.1255455857987602,-0.004231377179367543,0.24045462531524897,-0.22072181365155744,0.08051102611987437,7.397069692611694,3
-0.024043153309689858,0.1298785494965844,-0.00020112822221693286,0.2572426207871345,-0.260217999411893,0.05010774830390851,7.497351408004761,3
-0.02211080695072602,0.13190267198286124,-0.0015317781480599856,0.26142665669812165,-0.2798765976112782,0.06671679224223521,7.597665071487427,3
-0.018929193067173365,0.1326943934491027,0.0003631185814326159,0.2605619474648418,-0.2880702100950476,0.05710566302906134,7.69783616065979,3
-0.0181742739577281,0.13238052687475593,-0.001815700991551335,0.24614897736159397,-0.29536916077437486,0.06118084377121475,7.798043966293335,3
-0.017251202534957964,0.13600450326147465,0.0033887458904468056,0.29056202780463325,-0.32465795702777694,0.04007632399000071,7.898326635360718,3
-0.014286479345924525,0.14292757089982983,0.0013769383650493294,0.29460501620869867,-0.38844242625552183,0.0638679427680735,7.99863338470459,3
-0.013182699975006843,0.13589552860526286,0.0047713126167835,0.3085269550618086,-0.3343610588124412,0.037830578778489055,8.098842859268188,3
-0.011087873566632999,0.13455231418216387,0.005980630978551483,0.3149751873048151,-0.33012581444586775,0.030320993591133175,8.19929575920105,3
-0.012125915275701513,0.14216975091170506,0.009009931157936833,0.35229677444763136,-0.40425078267861086,0.006779612826383801,8.29953384399414,3
-0.012895937297626756,0.14440164184221554,0.013391156527370386,0.3872608092567552,-0.4340817285735189,-0.029113347924319476,8.399754047393799,3
-0.013142586596179513,0.1480453257453374,0.010860953622657401,0.4283996935596308,-0.47587634397018896,-0.005213065107878337,8.500020265579224,3
-0.010424555036411523,0.1437826548740004,0.004374621953600907,0.43673187650812456,-0.45252799987306097,0.05353910194779993,8.600204229354858,3
0.0014123453853472883,0.1432219314938154,0.004084205518553759,0.3647360379539858,-0.4635772603699918,0.059037813090499276,8.700475692749023,3
0.0019738330218216885,0.14449070822271692,-0.0023047893427302706,0.38024598223705863,-0.4917077053270957,0.11184014596641367,8.800760507583618,3
0.005633824600141812,0.14354207017326792,0.0006079367269923907,0.3855093039907501,-0.5110918992521596,0.02093942287470361,8.900991916656494,3
0.003649396228659806,0.1475593361489501,0.0026185235857474273,0.4491938950869338,-0.5633750506442661,0.08534921040449936,9.001266717910767,3
0.008099666967403751,0.14250980172777025,-0.0015604207779965197,0.44705453843082327,-0.5466856016447388,0.12646331860873777,9.101537227630615,3
0.01287604506585999,0.15014559464545174,-0.005568920753638377,0.4427757785886917,-0.6449412123078098,0.16785592141823968,9.201677083969116,3
0.0149947259518883,0.13434000585740782,-0.005097849664627685,0.46097599370780973,-0.5415268612398106,0.17048457944983025,9.30194091796875,3
0.019608146699662498,0.1394450054900429,-0.0010849086937985142,0.45717187209395765,-0.6241105338712886,0.1409274260665559,9.402064085006714,3
0.018333238283978957,0.13841502825342059,0.0006415831420465076,0.5051929808127439,-0.6582394749795027,0.130059450290507,9.502496480941772,3
0.02400932761277802,0.1322912108297342,0.00014864247797713047,0.48723794840978996,-0.6531035733111874,0.13364505044893343,9.602808237075806,3
0.02517107770031611,0.13375517038791884,0.0015520083344631478,0.5230987021507634,-0.764641250273081,0.052158747200942726,9.703190088272095,3
0.02718886108021994,0.13071609042394858,0.0042244834294994675,0.5221335936486823,-0.7352416663708481,0.11026086521258743,9.803355932235718,3
0.02780793930865009,0.126630210900536,0.006903021947276057,0.5450458035735166,-0.7548665568493946,0.0828402830655365,9.903533935546875,3
0.027670592772093865,0.12303377339357383,0.00816960013711217,0.566500716298813,-1.0241967206448648,-0.2138474655099295,10.003764390945435,3
0.02749197557909174,0.12269684833130143,0.011142515620237733,0.5819097953468261,-0.8288847452176651,0.03626520348057168,10.103963136672974,3
0.025709606077270467,0.11167532025415598,0.0047422135567315865,0.6154789858446273,-0.7795814677765611,0.09115298715626209,10.204170942306519,3
0.035330195305338694,0.09588544531188617,0.00725222554754779,0.5357457146023633,-0.6827362786729411,0.06645672023916044,10.304446458816528,3
0.034153353491583535,0.09019368586462227,0.006384371800671413,0.5564928395877351,-0.6738883835779016,0.06635419923944649,10.40461802482605,3
0.03638076354556685,0.08377031269711677,0.01269640268590566,0.5106421675636684,-0.7349695097507098,-0.08015726794303661,10.504926681518555,3
0.04365051956681727,0.07673107564502261,0.013230317075087705,0.48116646731006174,-0.6231240989893321,-0.0096505746879965,10.605127334594727,3
0.04464289966614119,0.07541589472731688,0.012922145650072154,0.4700868212470125,-0.6399681985170125,-0.014143376055696504,10.705293893814087,3
0.04954926011070971,0.06715108115697838,0.009339644643715582,0.4315178260394785,-0.5949300705559064,0.009034543663623024,10.805666446685791,3
0.051047254363460685,0.07277590827094152,0.011257895162710557,0.4122534093940669,-0.6704662218296369,-0.015297100123121486,10.905842304229736,3
0.054176076263543274,0.05927629590673612,0.006945055886461365,0.3880892662891368,-0.575581521179526,0.015948656953427585,11.006134033203125,3
0.05574322315130898,0.05660794785484043,0.007527981635007672,0.3801701392951865,-0.5727931698203969,0.004427859534335811,11.106406211853027,3
0.05537635815894802,0.048875280198363784,0.0024117285918931653,0.3742686794473084,-0.5237971379333413,0.04401886952054602,11.206743001937866,3
0.05765422106904391,0.05097299420369202,0.003446839405372594,0.34656618258151284,-0.5673397084078439,0.02495630968538499,11.306964635848999,3
0.06264472142019954,0.0433431720076613,0.003074287946790162,0.30593205498428777,-0.509784458611198,0.027962685239654055,11.407098293304443,3
0.059662634370209564,0.04156431203404839,0.005180810648690337,0.3371999349248439,-0.5095405642261438,0.003200047786662551,11.507400751113892,3
0.054907876883524956,0.04218798352733938,0.011697493394272656,0.3692721690012125,-0.5293933352354452,-0.06155411372517159,11.607675790786743,3
0.05181487123339839,0.04598467177607464,0.01435354881706098,0.39076360397900367,-0.577515607882927,-0.09431359411854671,11.707958221435547,3
0.053500064304393184,0.0407505275341885,0.013256231572028066,0.3798210011044642,-0.5466700359450173,-0.09490727308636032,11.808198690414429,3
0.057976658330356076,0.034161009884482556,0.009499821364773134,0.3323647628532433,-0.5016570671022019,-0.07048682680525144,11.908325910568237,3
0.06329655651875785,0.021438724223889375,0.006709348088502444,0.2922016559232168,-0.40153049710447425,-0.05480177288230155,12.00856876373291,3
0.06918263306388303,0.024817895052359634,0.012244208563095618,0.2315046906264651,-0.438153042753591,-0.10950676313076137,12.108859777450562,3
0.07077856600973624,0.02544406420113629,0.014109695570178672,0.21892304079086636,-0.45550448351434564,-0.13831691611377586,12.209171772003174,3
0.06485198342918738,0.03051466126679627,0.017442898036201658,0.272099644965729,-0.5122148007006515,-0.1809084118293326,12.309462785720825,3
0.06506638917199273,0.033115409526893805,0.02607703810948022,0.25823550203789963,-0.5456186457299426,-0.2696187937740995,12.409621715545654,3
0.05815605199353769,0.04026988957440582,0.03017728530537757,0.10789383405538178,-0.8123994653903666,-0.5771019000944791,12.510047674179077,3
0.056708854736641764,0.034166389113574724,0.029681924156635106,0.32322582728936256,-0.579322673326805,-0.3332579302683072,12.61029314994812,3
0.06028800022845829,0.040792893043445154,0.031471318965845485,0.2805749846615466,-0.6482280443280546,-0.3641287628141215,12.710602283477783,3
0.06025566544921215,0.037501011899943336,0.029260574949643098,0.22434930110105508,-0.6791671197305083,-0.4266729787948775,12.810772895812988,3
0.06117126335578136,0.02857661280727221,0.02789186873854794,0.2641911428034778,-0.5647308026515394,-0.3641065882314227,12.911067724227905,3
0.06423375801933677,0.019116220342126664,0.027322813675555113,0.22757633293267118,-0.4897189500374106,-0.3735464288169486,13.011399030685425,3
0.06642360078510676,0.0279890560875513,0.024689228573127938,0.20928068962393218,-0.5771155498339003,-0.3660134117037307,13.111740589141846,3
0.07156073229528834,0.017386420696170753,0.024160366290428902,0.15253712149500614,-0.49199012515436247,-0.37461833996327865,13.212002754211426,3
0.07567271246809645,0.014293503104643633,0.023482438764237553,0.1157917719915686,-0.4735781419050021,-0.38415739485973616,13.312295913696289,3
0.07853283240460068,0.006765631022684553,0.01868608518960898,0.0867126578225505,-0.4161339433015489,-0.35776033125006496,13.412561893463135,3
0.08015690795114609,0.014125407274736582,0.01962659337309224,0.06069918190028444,-0.4848697742443794,-0.37701987950142646,13.512798309326172,3
0.08424759671412195,0.008381771653356039,0.013812056147227124,0.022061305434770938,-0.44348483778471853,-0.33984425261222373,13.613141059875488,3
0.08699224429864329,0.006138641193507009,0.008124567177605324,-0.008127699544293843,-0.4315804224853072,-0.3016616882485611,13.713500022888184,3
0.08887597489424272,0.0008137006247888423,0.004348064011115817,-0.03778211127893017,-0.3903844896519752,-0.2775951786449079,13.813782930374146,3
0.09414720574201393,0.004449656235944227,0.0014647751909205356,-0.08928245629849682,-0.4302721932396658,-0.26244564696687944,13.914078712463379,3
0.08929242120977289,-0.00370060902266363,-0.0019409328838958433,-0.051847374721657166,-0.3671104634954758,-0.2422637316110453,14.014415740966797,3
0.08928439694540227,-0.0020757033832358844,-0.005015242052358413,-0.05628403396683976,-0.3889429583118635,-0.22406455460328314,14.11473822593689,3
0.08956914750563466,-0.0114079639762285,-0.008092020553732206,-0.0650631992827128,-0.3139874180575803,-0.20500436114982504,14.21500563621521,3
0.08903655394755014,-0.015488163778447648,-0.01251125048216352,-0.06385826838982626,-0.2847981992815002,-0.17415510343780446,14.315195560455322,3
0.08725994970374745,-0.01277589113909581,-0.014426832288670007,-0.06082858972430833,-0.31145209738802476,-0.16156327710338433,14.415434122085571,3
0.09066878170476193,-0.010627115137188125,-0.012623638166766156,-0.0953618308557385,-0.33703145588505745,-0.18394546805968595,14.515714883804321,3
0.08364940250426783,-0.014270731399537622,-0.01629155029845025,-0.03754539569342311,-0.31249887996963543,-0.1585139736007938,14.616032123565674,3
0.0827228559860916,-0.01615839862821215,-0.019887351449189072,-0.03417453476834277,-0.302124413748358,-0.1320982757593828,14.716179847717285,3
0.085440448037457,-0.01985977417313393,-0.019796727270997,-0.06968783395141953,-0.2725018225829715,-0.13564727727985496,14.816524744033813,3
0.08139745246885809,-0.022540842146857958,-0.023148445701308997,-0.038207152310888594,-0.25643657496135036,-0.11336976526524037,14.91677212715149,3
0.08218527471324805,-0.020643047648051086,-0.022323945840104113,-0.046087368558203355,-0.2782774862665724,-0.1236861884726523,15.017029762268066,3
0.08361975839168909,-0.018658376698622543,-0.02517209297898717,-0.06424390285775261,-0.30153397551175226,-0.10234336817613195,15.117464065551758,3
0.08089568364176943,-0.01820241475919114,-0.028273837885227467,-0.052150103837901945,-0.308923784568233,-0.07562840148888318,15.217538595199585,3
0.07364182274891888,-0.02435727572443256,-0.02854913677039377,0.010398098864396672,-0.2626856891614176,-0.076706730490259,15.317977905273438,3
0.07782432975855365,-0.02636707363792328,-0.03388862582359926,-0.02699813798941116,-0.25226562629631827,-0.03264556583240112,15.418202877044678,3
0.0756296898121934,-0.0312703710929136,-0.03473018561782997,-0.020150181200817855,-0.2096514637738178,-0.023138496036450573,15.518550634384155,3
0.07226174531769274,-0.029999952421620568,-0.03765234002364645,0.008820165624362337,-0.22721407866021,0.0008499462036900517,15.618799209594727,3
0.07117113473675696,-0.031028088297216865,-0.03765287746251365,0.01958419215309555,-0.22522900228135742,2.075463747461983e-05,15.719090700149536,3
0.06897481628940312,-0.03641291665277625,-0.03934597598784629,0.028289856439729234,-0.17749930873811307,0.018376267033960954,15.819273233413696,3
0.06781360644440748,-0.036189197538198326,-0.03689138131787183,0.03964619413821829,-0.18486996426165428,-0.004099892402614927,15.919736623764038,3
0.06719909811619199,-0.036702454572307926,-0.03501410235642753,0.045870561973086234,-0.18633296697246354,-0.02344429094412464,16.01986837387085,3
0.06251650728462009,-0.04060375616569388,-0.03708101239920147,0.07849508317758574,-0.14988724123872482,-0.0015152223143607062,16.120211362838745,3
0.060993753718024984,-0.039597858417608565,-0.03578108268887567,0.09533121311566914,-0.1638859485828785,-0.014707440622591815,16.220445156097412,3
0.062470706215159724,-0.0446984494814554,-0.03294941126927442,0.0833367036189539,-0.1222870806703026,-0.04136147271066227,16.32082176208496,3
0.0620191438440896,-0.04651904154692347,-0.032798136764174105,0.08072044336164434,-0.10345482769018398,-0.042019222340005886,16.421091079711914,3
0.06109306676632382,-0.04757537960567189,-0.03239650850854663,0.09198726504444804,-0.09760479673830746,-0.04898118312203647,16.521401166915894,3
0.058143459563970934,-0.050751597725562654,-0.031433047917480215,0.10951185174739142,-0.06382701965198549,-0.056257235680944505,16.621776580810547,3
0.06027653640590719,-0.05946686845900141,-0.03359913762332415,0.09499162768044118,0.011154726714346615,-0.04117492793168467,16.721991539001465,3
0.0565379928648098,-0.05035092855051872,-0.03034478819337841,0.13176416508857808,-0.06993157465400723,-0.07349194311133557,16.822285890579224,3
0.05491280660433469,-0.05688030832916994,-0.03292532058144791,0.13857640148977202,-0.004885580824870719,-0.04947540576487733,16.922531843185425,3
