x,y,z,t,curve,mode
-0.7655931115150452,0.015168942511081696,1.1278750896453857,5.087131977081299,3,0.1
-0.7684270739555359,0.01728961244225502,1.1417630910873413,5.4922521114349365,3,0.1
-0.7687336206436157,0.017267458140850067,1.1453602313995361,5.592554569244385,3,0.1
-0.7694557309150696,0.018992044031620026,1.1477688550949097,5.692821025848389,3,0.1
-0.7717275619506836,0.02369936741888523,1.1487466096878052,5.7929487228393555,3,0.1
-0.7750259637832642,0.031227830797433853,1.1489169597625732,5.893266201019287,3,0.1
-0.7785249352455139,0.04029030725359917,1.14817476272583,5.993478536605835,3,0.1
-0.7824618220329285,0.050454381853342056,1.1471285820007324,6.09384298324585,3,0.1
-0.7863695025444031,0.061685711145401,1.1458308696746826,6.194067001342773,3,0.1
-0.7900461554527283,0.07213812321424484,1.1446837186813354,6.2944324016571045,3,0.1
-0.7938550114631653,0.08405803889036179,1.1434752941131592,6.394533157348633,3,0.1
-0.7978997230529785,0.09526931494474411,1.1428707838058472,6.4948570728302,3,0.1
-0.8023492097854614,0.10796718299388885,1.142203688621521,6.595227241516113,3,0.1
-0.8064488768577576,0.12022525072097778,1.1416821479797363,6.695470094680786,3,0.1
-0.8103103637695312,0.13218165934085846,1.1410551071166992,6.795666933059692,3,0.1
-0.8140556216239929,0.1450575292110443,1.1405720710754395,6.895841836929321,3,0.1
-0.817544162273407,0.15761946141719818,1.140195608139038,6.996160984039307,3,0.1
-0.8207606077194214,0.1700887531042099,1.139897346496582,7.096272945404053,3,0.1
-0.8236182332038879,0.18248973786830902,1.1393424272537231,7.19653844833374,3,0.1
-0.8263916969299316,0.19494381546974182,1.138887643814087,7.296783208847046,3,0.1
-0.8288236856460571,0.20751769840717316,1.1384638547897339,7.397069692611694,3,0.1
-0.8312320113182068,0.22052721679210663,1.1384437084197998,7.497351408004761,3,0.1
-0.8334466218948364,0.23373854160308838,1.138290286064148,7.597665071487427,3,0.1
