vx,vy,vz,ax,ay,az,t,id
-0.13284564018249512,-0.08279800415039062,0.15783429145812988,0.5781135697855349,0.09911078140952598,-1.6892463979253571,5.080984354019165,1
-0.3114199638366699,0.031174421310424805,0.05352497100830078,1.8098986337201175,0.11349933375328579,-0.9392779518652775,5.080984354019165,3
0.011403292308768341,0.007695122810180239,0.021836013056539427,-0.5123765421790302,-0.633121168106603,-0.738585476877695,5.565034627914429,1
-0.001197144977926331,-0.003145183812609993,0.03370378087001237,-0.3699140550598897,0.7162390576823483,-0.6938073980283641,5.565034627914429,3
0.014408144142087263,0.009619500849041797,0.01642788852580659,-0.6844723649783973,-0.6850526599211861,-0.422027827249544,5.6653242111206055,1
0.0023574584873262082,0.001632681212155805,0.05234330779073141,-0.4812274766455093,0.44897397162627983,-1.1200562809880608,5.6653242111206055,3
-0.008682467385746054,-0.010658944689555114,-0.008871552759576164,-0.48167018516539106,-0.5057063399978464,-0.18446823315128866,5.765608787536621,1
-0.02206055488827314,0.009808655115413432,0.014014912770992639,-0.18020987562033491,0.5979175330359612,-0.5430089352882501,5.765608787536621,3
-0.025349116000941918,-0.028449594333272283,-0.028985369357712187,-0.34049537845125044,-0.35233556571095503,0.0049901204630680065,5.865894079208374,1
-0.061011157916269244,0.030313805988787378,-0.012442349180222587,0.17090650095372653,0.4183947082794402,-0.30133386040145416,5.865894079208374,3
-0.03558610802172914,-0.038598156214500225,-0.036067178379459726,-0.26442524651143945,-0.27325282936988177,0.06753502709052886,5.9661102294921875,1
-0.08080731703251036,0.05185616948918425,-0.03510503766399855,0.3538544304182029,0.23387057255273805,-0.09432222342124648,5.9661102294921875,3
-0.023823423977057407,-0.026574486608285965,-0.02267117324729861,-0.36631016177798936,-0.3754914075210584,-0.05578294775008956,6.082534074783325,1
-0.054862498079582114,0.03385261432887796,-0.025296256465406872,0.1360033805598852,0.3952606505163635,-0.19071407952567387,6.082534074783325,3
-0.06797891011795189,-0.06874096547651083,-0.056494497722168906,0.018907260396464245,-0.006093336148018335,0.26509925107713067,6.1827075481414795,1
