x,y,z,t,curve,mode
-0.13683541119098663,0.3890552818775177,1.102790355682373,5.010140657424927,1,0.2
-0.18100716173648834,-0.4117545485496521,1.1125290393829346,5.010140657424927,5,0.2
-0.13849835097789764,0.3862378001213074,1.1120588779449463,5.540412187576294,1,0.2
-0.18133117258548737,-0.41175392270088196,1.1242197751998901,5.540412187576294,5,0.2
-0.1397251933813095,0.38303613662719727,1.1201545000076294,5.718769311904907,1,0.2
-0.1820356547832489,-0.4120475649833679,1.1294885873794556,5.718769311904907,5,0.2
-0.14523351192474365,0.37398141622543335,1.1344610452651978,5.943648099899292,1,0.2
-0.19098970293998718,-0.4204152226448059,1.1395037174224854,5.943648099899292,5,0.2
-0.15497638285160065,0.37195444107055664,1.128189206123352,6.1334388256073,1,0.2
-0.21031758189201355,-0.444556325674057,1.1383646726608276,6.1334388256073,5,0.2
-0.15801328420639038,0.3749367892742157,1.124130129814148,6.309293508529663,1,0.2
-0.21459375321865082,-0.45240166783332825,1.13385808467865,6.309293508529663,5,0.2
-0.16482427716255188,0.38542088866233826,1.112936019897461,6.4929587841033936,1,0.2
-0.2252127230167389,-0.4709325432777405,1.1205523014068604,6.4929587841033936,5,0.2
-0.16704127192497253,0.38978323340415955,1.1081520318984985,6.665106534957886,1,0.2
-0.23061828315258026,-0.4785071015357971,1.1146152019500732,6.665106534957886,5,0.2
-0.17228899896144867,0.4006771147251129,1.0947449207305908,6.843074321746826,1,0.2
-0.24547892808914185,-0.497722327709198,1.099499225616455,6.843074321746826,5,0.2
-0.1744784563779831,0.40586185455322266,1.0888053178787231,7.01591944694519,1,0.2
-0.2522672712802887,-0.5056049823760986,1.0927457809448242,7.01591944694519,5,0.2
-0.17811453342437744,0.4145210087299347,1.0788692235946655,7.193093299865723,1,0.2
-0.26454266905784607,-0.5190232992172241,1.0795992612838745,7.193093299865723,5,0.2
-0.18303902447223663,0.41965430974960327,1.0679320096969604,7.373699426651001,1,0.2
