vx,vy,vz,ax,ay,az,t,id
-0.09001478552818298,0.004516243934631348,0.14448761940002441,0.29365623490551984,-0.2344889370793608,-0.4664077225600558,5.095414161682129,1
-0.2941204607486725,-0.33217743039131165,-0.05369424819946289,2.140525000660434,1.694676953796195,0.860694714168124,5.095414161682129,5
-0.004268405689663161,-0.001875189835621657,0.021220147544106217,-0.2758760765211827,-0.1956614475854926,0.47362382095725447,5.558559417724609,1
0.011966240147852992,0.014501832718137217,0.05116295232358801,0.11957737702925453,-0.6227016842277658,0.008097250301356284,5.558559417724609,5
-0.005339923585420583,-0.001840115632643985,0.029664220591505447,-0.34972174429309955,-0.10129438821192496,0.3574412956698264,5.676513910293579,1
0.006870994804617219,0.017796586613297753,0.044067762346614914,0.15315862367992464,-0.6517445965405526,0.049521061217780354,5.676513910293579,5
-0.032655253652881924,-0.00909641159522178,0.07723927240556024,-0.10170333370891065,-0.1447091999800172,0.037295706921035315,5.797261714935303,1
-0.015909586852587282,-0.010179958371265905,0.06258232437630953,0.3019336155398884,-0.4733372136348365,-0.10738814689299239,5.797261714935303,5
-0.03493972566574027,-0.009969308884158716,0.06820522974728152,-0.08638734733797435,-0.14515051365416948,0.10390762196160351,5.8984503746032715,1
-0.032684152588119096,-0.046503552343438774,0.03462061584953339,0.4079704581599866,-0.234459932478138,0.10830972821940064,5.8984503746032715,5
-0.04957584646711036,-0.01948249939544322,0.08769490384918674,0.0030642163061521017,-0.08298113843817789,-0.050463238297048095,6.034519910812378,1
-0.04248172310948961,-0.07721986240638132,0.05549568399028504,0.4564743105881815,-0.03753551214920567,-0.044914972062540845,6.034519910812378,5
-0.08246735151279859,-0.03403350236155207,0.12535994912480855,0.21388166576945794,0.01206451262682796,-0.34437590440970245,6.134735107421875,1
-0.04693004184817947,-0.11913720581825457,0.10625197986904879,0.46692082140473123,0.23266861447504195,-0.43331720484474245,6.134735107421875,5
-0.06344812019686596,-0.02582138654241051,0.08890294393703338,0.08262908858823499,-0.04173135307002913,-0.0674536682527424,6.234825134277344,1
-0.02445414600098147,-0.08181437569381911,0.08583465546074354,0.30659347386562763,-0.016498878339341768,-0.2811321759652279,6.234825134277344,5
-0.03741987618147673,-0.017148817868712377,0.058675746374345146,-0.09229349926813105,-0.09886377841036444,0.16177300343720805,6.335024118423462,1
-0.008984697630024921,-0.049113401534283355,0.04871813791412678,0.1952691006890693,-0.2348463529295278,0.0033654154186504963,6.335024118423462,5
-0.06867269079569123,-0.028305008394151263,0.09963613734364006,0.10665597613249543,-0.02510058217474714,-0.1568712891874094,6.4377171993255615,1
-0.011782578711132061,-0.08275945241804963,0.08678019862674936,0.1986161301316027,-0.01657835326482086,-0.29258732566448553,6.4377171993255615,5
-0.06568166612836247,-0.028537812024177548,0.10027799566280626,0.08088957962335848,-0.01776975212495457,-0.1680733134614721,6.541078805923462,1
-0.012350476399206386,-0.08599870806994879,0.08455336132515111,0.1806410551783724,-0.0029985246958765853,-0.27454472667223456,6.541078805923462,5
-0.07974849617986925,-0.031482818914398664,0.10388593773757032,0.1698772164190779,-0.007115388224865748,-0.20124877611970743,6.64145302772522,1
-0.020738255711190513,-0.1042191301125133,0.08915063858902235,0.2184090157902375,0.1161946408707185,-0.31288236262412084,6.64145302772522,5
-0.06677783238549931,-0.026448664841208547,0.089291815862763,0.0750564812063344,-0.031513993039923846,-0.09361162732829487,6.743343114852905,1
-0.023367326639986894,-0.09901091764375483,0.07856022841629806,0.21545923554916355,0.07961558337880363,-0.22937451608565185,6.743343114852905,5
-0.07221602202555813,-0.027310008808378566,0.09004376518984131,0.10599357146504947,-0.03361662383243101,-0.1047251474043291,6.846758842468262,1
-0.029346946351901642,-0.1036382408146136,0.07306342493739595,0.2331330605337172,0.1084286132147073,-0.18368617008829216,6.846758842468262,5
-0.07668855957507702,-0.028825850533294572,0.0962082338969377,0.12910684576371723,-0.023326279857884918,-0.15874743724748122,6.952573776245117,1
-0.03651174870591841,-0.11215355007650687,0.07741616356920886,0.25849048093049326,0.16585843251046795,-0.21428017830243934,6.952573776245117,5
-0.0830580446628339,-0.029040808419242062,0.096153200104815,0.16044195452866983,-0.023387310801707726,-0.16495098311615983,7.059044599533081,1
-0.04250158454292376,-0.1175532081675069,0.08054181289627571,0.2745317246145865,0.2034967891307353,-0.23678685565573357,7.059044599533081,5
-0.08500505674413554,-0.029667363524471475,0.09909295359108022,0.16647954779185492,-0.013002511670021163,-0.1960885411594385,7.164438724517822,1
-0.04202075188242108,-0.12200045703011873,0.08006398421662322,0.2514687252336799,0.24786503382389266,-0.22065234744982898,7.164438724517822,5
-0.08873945273111242,-0.02817856871064097,0.09970082380472213,0.1840549917732669,-0.02990608089980612,-0.20915386289670906,7.264733552932739,1
-0.04198633492513461,-0.1163986843857613,0.07874897737866479,0.22635200795667548,0.2231425118570134,-0.20014229475742007,7.264733552932739,5
-0.08548889678205034,-0.02655292826038822,0.09191983725736216,0.15138652891619983,-0.041691852086352094,-0.15788560334269766,7.368120193481445,1
