x,y,z,t,curve,mode
-1.123309850692749,0.5189604163169861,1.1130019426345825,5.0046491622924805,1,0.3
-1.1112762689590454,-0.5850149989128113,1.1485369205474854,5.0046491622924805,5,0.3
-1.124812364578247,0.5177493095397949,1.1239676475524902,5.555028200149536,1,0.3
-1.1105711460113525,-0.5830936431884766,1.171925663948059,5.555028200149536,5,0.3
-1.1219995021820068,0.5237303376197815,1.1266465187072754,5.738989353179932,1,0.3
-1.1112858057022095,-0.5817050337791443,1.1748292446136475,5.738989353179932,5,0.3
-1.1185749769210815,0.5293351411819458,1.1268044710159302,5.922619581222534,1,0.3
-1.1111128330230713,-0.5769235491752625,1.1750999689102173,5.922619581222534,5,0.3
-1.113434076309204,0.5335252285003662,1.1190745830535889,6.1073524951934814,1,0.3
-1.1099828481674194,-0.5630469918251038,1.173118233680725,6.1073524951934814,5,0.3
-1.1103209257125854,0.5319292545318604,1.1118108034133911,6.299705266952515,1,0.3
-1.1088306903839111,-0.5490404367446899,1.171219825744629,6.299705266952515,5,0.3
-1.1066057682037354,0.5298643112182617,1.0986007452011108,6.496096134185791,1,0.3
-1.1070430278778076,-0.5247535109519958,1.1681771278381348,6.496096134185791,5,0.3
-1.105816125869751,0.5302446484565735,1.0837820768356323,6.697807788848877,1,0.3
-1.1051099300384521,-0.5059189796447754,1.1639282703399658,6.697807788848877,5,0.3
-1.1066900491714478,0.531108021736145,1.0737690925598145,6.889814853668213,1,0.3
-1.103676676750183,-0.4948066771030426,1.161303162574768,6.889814853668213,5,0.3
-1.1080656051635742,0.5342841744422913,1.0570399761199951,7.085708141326904,1,0.3
-1.100964069366455,-0.47521647810935974,1.157059669494629,7.085708141326904,5,0.3
-1.1091248989105225,0.5388070344924927,1.0380269289016724,7.285327196121216,1,0.3
-1.0975438356399536,-0.4480492174625397,1.1516718864440918,7.285327196121216,5,0.3
-1.1107507944107056,0.5419398546218872,1.0201895236968994,7.485692977905273,1,0.3
-1.0948916673660278,-0.418815940618515,1.1465121507644653,7.485692977905273,5,0.3
-1.1130214929580688,0.5436134934425354,1.0050077438354492,7.693765163421631,1,0.3
-1.0933858156204224,-0.39798644185066223,1.1439520120620728,7.693765163421631,5,0.3
-1.1177157163619995,0.5445454120635986,0.9788994789123535,7.89141845703125,1,0.3
-1.0914219617843628,-0.3661835193634033,1.1410667896270752,7.89141845703125,5,0.3
-1.1228561401367188,0.543053388595581,0.9568974375724792,8.092819213867188,1,0.3
-1.0911165475845337,-0.33870694041252136,1.137987494468689,8.092819213867188,5,0.3
-1.1278547048568726,0.5388627648353577,0.9277814030647278,8.297738075256348,1,0.3
-1.0917210578918457,-0.30201977491378784,1.1342272758483887,8.297738075256348,5,0.3
